time,KE
0.1,1.8371086161426808e-08
0.2,2.0366822554681287e-09
0.30000000000000004,7.83361418494333e-10
0.4,5.053860444632113e-10
0.5,3.5875473945111825e-10
0.6,2.7122814929794253e-10
0.7000000000000001,2.1446462232415476e-10
0.8,1.7535855064403283e-10
0.9,1.4716012795406985e-10
1.0,1.260936696675383e-10
1.1,1.0990557027069685e-10
1.2000000000000002,9.717903188098694e-11
1.3000000000000003,8.6984767692701e-11
1.4000000000000001,7.869156368609397e-11
1.5000000000000002,7.185761685233826e-11
1.6,6.616550064099158e-11
1.7000000000000002,6.138177255229459e-11
1.8000000000000003,5.7331162344298055e-11
1.9000000000000001,5.3879357155201755e-11
2.0,5.092166799368818e-11
2.1,4.837513470445657e-11
2.2,4.617307736259984e-11
2.3000000000000003,4.426122839254462e-11
2.4000000000000004,4.259494645495713e-11
2.5000000000000004,4.113716157135609e-11
2.6,3.985689903498075e-11
2.7,3.872809207629969e-11
2.8000000000000003,3.7728688349864855e-11
2.9000000000000004,3.68399790050571e-11
3.0000000000000004,3.6046044410271986e-11
3.1,3.533319292199135e-11
3.2,3.468974396477329e-11
3.3000000000000003,3.4105531367608923e-11
3.4000000000000004,3.35717456050131e-11
3.5000000000000004,3.3080672552155554e-11
3.6,3.262549287554419e-11
3.7,3.2200153980406664e-11
3.8000000000000003,3.1799272501671576e-11
3.9000000000000004,3.1417996926733156e-11
4.0,3.105201425972036e-11
4.1,3.069749770351811e-11
4.2,3.035108583407282e-11
4.3,3.000990697718967e-11
4.3999999999999995,2.967153471765419e-11
4.5,2.933404055367208e-11
4.6,2.8996015407784074e-11
4.7,2.8656447049069225e-11
4.8,2.8314764350875838e-11
4.9,2.797076475711355e-11
5.0,2.7624541944112562e-11
5.1,2.7276353253387048e-11
5.2,2.6926628026140393e-11
5.3,2.6575817774207768e-11
5.4,2.6224359499558066e-11
5.5,2.5872606979613784e-11
5.6,2.552082588344e-11
5.7,2.516922344500781e-11
5.8,2.4817894389704407e-11
5.9,2.4466947183234418e-11
6.0,2.4116459511646698e-11
6.1,2.3766554864547347e-11
6.2,2.3417402325351358e-11
6.3,2.306922576999817e-11
6.4,2.272229818061065e-11
6.5,2.237695769685742e-11
6.6,2.203357677052795e-11
6.7,2.1692560460741378e-11
6.8,2.135435765633652e-11
6.9,2.1019449432196617e-11
7.0,2.0688348421341937e-11
7.1,2.0361613439042048e-11
7.2,2.0039835622536162e-11
7.3,1.9723624938650385e-11
7.4,1.9413620501806708e-11
7.5,1.9110434675603718e-11
7.6,1.8814653129433198e-11
7.7,1.8526793683171805e-11
7.8,1.8247285708775826e-11
7.9,1.7976434100333078e-11
8.0,1.771443539647353e-11
8.1,1.7461354970657688e-11
8.2,1.721712820949865e-11
8.3,1.6981579423885767e-11
8.4,1.675445683887797e-11
8.5,1.6535446910697152e-11
8.6,1.6324188163796556e-11
8.7,1.6120308850086664e-11
8.8,1.5923436487338907e-11
8.9,1.5733215227884328e-11
9.0,1.554930408443499e-11
9.1,1.5371381156420035e-11
9.2,1.5199125327599055e-11
9.3,1.5032197016430095e-11
9.4,1.487023292475114e-11
9.5,1.4712808364386213e-11
9.6,1.4559435884612124e-11
9.700000000000001,1.4409547400866044e-11
9.8,1.4262501565538181e-11
9.9,1.4117596270763945e-11
10.0,1.3974081138109122e-11
10.1,1.3831209055925409e-11
10.200000000000001,1.3688238879437634e-11
10.3,1.3544501366166263e-11
10.4,1.3399399980994357e-11
10.5,1.325242818701607e-11
10.6,1.3103182814072658e-11
10.700000000000001,1.2951365890227578e-11
10.8,1.279678516255387e-11
10.9,1.263931872434365e-11
11.0,1.2478934824951702e-11
11.1,1.2315679408459632e-11
11.200000000000001,1.2149662550827973e-11
11.3,1.1981086557370752e-11
11.4,1.1810256177570886e-11
11.5,1.1637560067532608e-11
11.6,1.1463510883095612e-11
11.700000000000001,1.1288702673891208e-11
11.8,1.1113834475068892e-11
11.9,1.0939679405023137e-11
12.0,1.0767056530620611e-11
12.1,1.0596780360504926e-11
12.200000000000001,1.0429672276724048e-11
12.3,1.0266491198399938e-11
12.4,1.0107927457443169e-11
12.5,9.954584659571542e-12
12.6,9.806951713962081e-12
12.700000000000001,9.665409197082778e-12
12.8,9.530228626779868e-12
12.9,9.401570731307059e-12
13.0,9.279501434924852e-12
13.1,9.163985684882784e-12
13.200000000000001,9.054904798928901e-12
13.3,8.952062304381699e-12
13.4,8.855187733272324e-12
13.5,8.763952896627578e-12
13.6,8.677978777231972e-12
13.700000000000001,8.596850765070306e-12
13.8,8.520124862733752e-12
13.9,8.447357182486498e-12
14.0,8.378101615909658e-12
14.1,8.311935167784014e-12
14.200000000000001,8.248455434852354e-12
14.3,8.187306159609954e-12
14.4,8.128158069286236e-12
14.5,8.070732247245051e-12
14.6,8.014774713073173e-12
14.700000000000001,7.960083275214848e-12
14.8,7.906485406920993e-12
14.9,7.853840178336868e-12
15.0,7.802037427951884e-12
15.1,7.750983342276104e-12
15.200000000000001,7.700609943916062e-12
15.3,7.650858721499906e-12
15.4,7.601684450270003e-12
15.5,7.553046262014228e-12
15.6,7.50490017727507e-12
15.700000000000001,7.457198064370548e-12
15.8,7.409880790905646e-12
15.9,7.362879736180231e-12
16.0,7.316109623298928e-12
16.1,7.269472421889596e-12
16.200000000000003,7.222859659480066e-12
16.3,7.176148999830644e-12
16.400000000000002,7.1292205049794816e-12
16.500000000000004,7.081947966173718e-12
16.6,7.034213778275272e-12
16.700000000000003,6.985905324770142e-12
16.8,6.936922515646502e-12
16.900000000000002,6.88717040221975e-12
17.000000000000004,6.836574200892429e-12
17.1,6.785064639533775e-12
17.200000000000003,6.732562569661484e-12
17.3,6.67899907758909e-12
17.400000000000002,6.624350312254435e-12
17.500000000000004,6.568551350682164e-12
17.6,6.51161640728682e-12
17.700000000000003,6.453548323461535e-12
17.8,6.394407236578775e-12
17.900000000000002,6.334294133730212e-12
18.000000000000004,6.273354596842002e-12
18.1,6.211783643658419e-12
18.200000000000003,6.149819890050935e-12
18.3,6.087737375120976e-12
18.400000000000002,6.0258294985071075e-12
18.500000000000004,5.96440093610601e-12
18.6,5.9037452475062555e-12
18.700000000000003,5.8441388807961094e-12
18.8,5.785821780454578e-12
18.900000000000002,5.728992110873732e-12
19.000000000000004,5.673796808783424e-12
19.1,5.620329737293342e-12
19.200000000000003,5.568630960628237e-12
19.300000000000004,5.518689836580278e-12
19.400000000000002,5.470447474623001e-12
19.500000000000004,5.4238065318577385e-12
19.6,5.378636129216526e-12
19.700000000000003,5.334781672752855e-12
19.800000000000004,5.292073512302857e-12
19.900000000000002,5.250336761199131e-12
20.000000000000004,5.209399425849755e-12
20.1,5.169103125077766e-12
20.200000000000003,5.129306988212948e-12
20.300000000000004,5.089893226927437e-12
20.400000000000002,5.050773456830073e-12
20.500000000000004,5.0118874321650495e-12
20.6,4.97320502655105e-12
20.700000000000003,4.934723543724329e-12
20.800000000000004,4.896459112706737e-12
20.900000000000002,4.858446799459397e-12
21.000000000000004,4.820729934142694e-12
21.1,4.783361374162528e-12
21.200000000000003,4.746392087108196e-12
21.300000000000004,4.709870933990533e-12
21.400000000000002,4.673842587466618e-12
21.500000000000004,4.638343027099625e-12
21.6,4.6034037987771485e-12
21.700000000000003,4.5690611799772405e-12
21.800000000000004,4.5353353277486405e-12
21.900000000000002,4.5022486050558205e-12
22.000000000000004,4.469816020859334e-12
22.1,4.4380580686679e-12
22.200000000000003,4.40698035182869e-12
22.300000000000004,4.376585777339123e-12
22.400000000000002,4.34687342779264e-12
22.500000000000004,4.317822399413169e-12
22.6,4.289404350644105e-12
22.700000000000003,4.261577621354344e-12
22.800000000000004,4.234281644794738e-12
22.900000000000002,4.20743900383133e-12
23.000000000000004,4.180961951445529e-12
23.1,4.1547532502426625e-12
23.200000000000003,4.128701023619666e-12
23.300000000000004,4.1026931782391225e-12
23.400000000000002,4.0766174032713436e-12
23.500000000000004,4.0503622865506675e-12
23.6,4.023825493416523e-12
23.700000000000003,3.996923081117511e-12
23.800000000000004,3.969581627669037e-12
23.900000000000002,3.9417511041206795e-12
24.000000000000004,3.913409575419761e-12
24.1,3.884554053522354e-12
24.200000000000003,3.855220843552633e-12
24.300000000000004,3.82546721730305e-12
24.400000000000002,3.795387511049294e-12
24.500000000000004,3.765087657820251e-12
24.6,3.734695641441109e-12
24.700000000000003,3.7043471373003555e-12
24.800000000000004,3.674172224974941e-12
24.900000000000002,3.644287599416412e-12
25.000000000000004,3.6147943130457787e-12
25.1,3.585763484749686e-12
25.200000000000003,3.5572376459279544e-12
25.300000000000004,3.5292358637090582e-12
25.400000000000002,3.5017482601125672e-12
25.500000000000004,3.474748489291923e-12
25.6,3.4482002728584075e-12
25.700000000000003,3.4220600985619337e-12
25.800000000000004,3.3962867902454997e-12
25.900000000000002,3.3708476283066833e-12
26.000000000000004,3.345716529545126e-12
26.1,3.32088079975414e-12
26.200000000000003,3.2963376256982066e-12
26.300000000000004,3.2720927714691412e-12
26.400000000000002,3.248160302661186e-12
26.500000000000004,3.224560709617888e-12
26.6,3.201317620271025e-12
26.700000000000003,3.178454272175787e-12
26.800000000000004,3.1559970676490977e-12
26.900000000000002,3.133966104012243e-12
27.000000000000004,3.1123822662001394e-12
27.1,3.09126325468056e-12
27.200000000000003,3.070619532775428e-12
27.300000000000004,3.0504601323697568e-12
27.400000000000002,3.0307892689472426e-12
27.500000000000004,3.011607809457885e-12
27.6,2.992910015606095e-12
27.700000000000003,2.9746891439390684e-12
27.800000000000004,2.956935590704675e-12
27.900000000000002,2.9396365279383348e-12
28.000000000000004,2.9227745786768848e-12
28.1,2.9063389778380164e-12
28.200000000000003,2.890309971619883e-12
28.300000000000004,2.8746685274858493e-12
28.400000000000002,2.8593964060474892e-12
28.500000000000004,2.8444732233117726e-12
28.6,2.8298798802508112e-12
28.700000000000003,2.8155984384042725e-12
28.800000000000004,2.801612060878411e-12
28.900000000000002,2.787908763131739e-12
29.000000000000004,2.774471839495703e-12
29.1,2.7612908158882064e-12
29.200000000000003,2.7483515860208438e-12
29.300000000000004,2.735634524269788e-12
29.400000000000002,2.723114233560641e-12
29.500000000000004,2.7107541178330716e-12
29.6,2.6985048884395946e-12
29.700000000000003,2.686301585950808e-12
29.800000000000004,2.674070909971273e-12
29.900000000000002,2.6617216808684836e-12
30.000000000000004,2.6491587632247395e-12
30.1,2.6362840025572535e-12
30.200000000000003,2.6230035608112955e-12
30.300000000000004,2.609243707559705e-12
30.400000000000002,2.5949521703045993e-12
30.500000000000004,2.580109277782553e-12
30.6,2.5647331230805806e-12
30.700000000000003,2.54887015104157e-12
30.800000000000004,2.532613005083587e-12
30.900000000000002,2.516076017782412e-12
31.000000000000004,2.499395690242814e-12
31.1,2.4827196007230337e-12
31.200000000000003,2.466178908480607e-12
31.300000000000004,2.449892660259447e-12
31.400000000000002,2.4339497525002713e-12
31.500000000000004,2.4184064246883734e-12
31.6,2.403289495269727e-12
31.700000000000003,2.388595284825708e-12
31.800000000000004,2.374296851701802e-12
31.900000000000002,2.360355971899276e-12
32.0,2.3467336372679335e-12
32.1,2.3333883506289956e-12
32.2,2.3202910780252356e-12
32.300000000000004,2.3074253060721965e-12
32.400000000000006,2.2947847990026504e-12
32.5,2.2823738282166306e-12
32.6,2.2702039479911644e-12
32.7,2.258293733260145e-12
32.800000000000004,2.2466599842070776e-12
32.900000000000006,2.2353183002273556e-12
33.0,2.224281814073218e-12
33.1,2.213551895240529e-12
33.2,2.203124748177134e-12
33.300000000000004,2.192989384760245e-12
33.400000000000006,2.1831279832586628e-12
33.5,2.1735155300733887e-12
33.6,2.164125717109066e-12
33.7,2.1549303078000294e-12
33.800000000000004,2.1459018044016468e-12
33.900000000000006,2.1370214649905663e-12
34.0,2.1282773945918128e-12
34.1,2.1196682658460734e-12
34.2,2.111204494900271e-12
34.300000000000004,2.102909581765282e-12
34.400000000000006,2.094811206852978e-12
34.5,2.0869491345647888e-12
34.6,2.0793644766894977e-12
34.7,2.0720977903114637e-12
34.800000000000004,2.065185199840972e-12
34.900000000000006,2.058654997569332e-12
35.0,2.0525280929273316e-12
35.1,2.04681870578796e-12
35.2,2.0415343898602304e-12
35.300000000000004,2.036675373289119e-12
