time,KE
0.02,5.754063243343184e-09
0.04,6.379274889817024e-10
0.06,2.541106467372344e-10
0.08,1.6408081737111375e-10
0.1,1.1642461985462668e-10
0.12000000000000001,8.78631880893e-11
0.13999999999999999,6.925441236567169e-11
0.16,5.63667858610695e-11
0.18,4.701893998046646e-11
0.19999999999999998,3.9989450448232276e-11
0.22,3.4548413718191497e-11
0.24,3.0236239477041855e-11
0.26,2.675088617632517e-11
0.28,2.3886651357973884e-11
0.30000000000000004,2.1499161953190655e-11
0.32,1.9484445736325208e-11
0.34,1.7765939101730583e-11
0.36000000000000004,1.6286154253352273e-11
0.38,1.500118057060985e-11
0.4,1.3876964219210338e-11
0.42000000000000004,1.2886734448157588e-11
0.44,1.200918753322407e-11
0.46,1.1227182338439028e-11
0.48000000000000004,1.0526788197200999e-11
0.5,9.896579754763317e-12
0.52,9.327107733433664e-12
0.54,8.810496874442501e-12
0.56,8.340137066144272e-12
0.5800000000000001,7.91044360580719e-12
0.6,7.516669341155888e-12
0.62,7.154756159946856e-12
0.64,6.821216617414118e-12
0.66,6.513038861136146e-12
0.68,6.227609719131483e-12
0.7000000000000001,5.962652063216061e-12
0.7200000000000001,5.716173475924191e-12
0.74,5.486423931823469e-12
0.76,5.271860714672988e-12
0.78,5.071119180370476e-12
0.8,4.882988269724756e-12
0.8200000000000001,4.706389902755211e-12
0.8400000000000001,4.5403615617169e-12
0.86,4.38404150659143e-12
0.88,4.236656174858884e-12
0.9,4.097509401151873e-12
0.92,3.965973160504811e-12
0.9400000000000001,3.841479591842664e-12
0.9600000000000001,3.723514101834855e-12
0.98,3.611609383720369e-12
1.0,3.505340213782648e-12
1.02,3.404318911313577e-12
1.04,3.3081913661411055e-12
1.06,3.216633553545744e-12
1.08,3.12934846882269e-12
1.1,3.0460634242142705e-12
1.12,2.9665276597789083e-12
1.1400000000000001,2.890510226765665e-12
1.1600000000000001,2.8177981083497337e-12
1.18,2.7481945474128036e-12
1.2,2.6815175556830813e-12
1.22,2.6175985816955247e-12
1.24,2.5562813185621664e-12
1.26,2.4974206347553574e-12
1.28,2.440881613565208e-12
1.3,2.386538688640789e-12
1.32,2.3342748647410854e-12
1.34,2.2839810140681582e-12
1.36,2.2355552399457722e-12
1.3800000000000001,2.1889023004398147e-12
1.4000000000000001,2.1439330855340824e-12
1.4200000000000002,2.1005641421855113e-12
1.44,2.058717242261428e-12
1.46,2.018318988987378e-12
1.48,1.9793004579408896e-12
1.5,1.941596869184976e-12
1.52,1.905147287439248e-12
1.54,1.869894347569666e-12
1.56,1.8357840029532682e-12
1.58,1.8027652945327507e-12
1.6,1.770790138654473e-12
1.62,1.739813131886079e-12
1.6400000000000001,1.7097913713657457e-12
1.6600000000000001,1.6806842891513765e-12
1.6800000000000002,1.6524534994050296e-12
1.7,1.6250626572640653e-12
1.72,1.5984773283493643e-12
1.74,1.5726648680367256e-12
1.76,1.5475943096121684e-12
1.78,1.5232362605998998e-12
1.8,1.4995628065666548e-12
1.82,1.4765474217815795e-12
1.84,1.4541648861878964e-12
1.86,1.4323912081484674e-12
1.8800000000000001,1.4112035525451452e-12
1.9000000000000001,1.3905801737762895e-12
1.9200000000000002,1.3705003532685584e-12
1.94,1.3509443412372684e-12
1.96,1.3318933021609738e-12
1.98,1.3133292639738858e-12
2.0,1.2952350704664983e-12
2.02,1.2775943367706639e-12
2.04,1.2603914076732875e-12
2.06,1.243611318544527e-12
2.08,1.2272397587134745e-12
2.1,1.211263037091052e-12
2.12,1.195668049909227e-12
2.14,1.1804422504087939e-12
2.16,1.1655736203485365e-12
2.18,1.1510506432044627e-12
2.2,1.1368622789579481e-12
2.22,1.1229979403595866e-12
2.24,1.1094474705417304e-12
2.2600000000000002,1.0962011219572573e-12
2.2800000000000002,1.083249536474354e-12
2.3000000000000003,1.0705837266400257e-12
2.3200000000000003,1.0581950579551664e-12
2.34,1.046075232149729e-12
2.36,1.0342162713819636e-12
2.38,1.0226105032750848e-12
2.4,1.0112505468533366e-12
2.42,1.000129299071832e-12
2.44,9.892399222189999e-13
2.46,9.785758319223654e-13
2.48,9.681306857686076e-13
2.5,9.578983725721248e-13
2.52,9.478730021156247e-13
2.54,9.380488955274708e-13
2.56,9.284205760495405e-13
2.58,9.189827603256546e-13
2.6,9.097303501203921e-13
2.62,9.006584244431158e-13
2.64,8.917622320723032e-13
2.66,8.830371844410223e-13
2.68,8.744788488769111e-13
2.7,8.660829421652938e-13
2.72,8.578453244367851e-13
2.74,8.497619933024746e-13
2.7600000000000002,8.418290783537425e-13
2.7800000000000002,8.340428358424535e-13
2.8000000000000003,8.263996436476154e-13
2.8200000000000003,8.18895996469833e-13
2.84,8.115285012524932e-13
2.86,8.042938728139151e-13
2.88,7.971889296780055e-13
2.9,7.90210590089309e-13
2.92,7.833558682244789e-13
