time,KE
0.02,9.580091512763322e-09
0.04,1.0620916077153604e-09
0.06,4.2306488512310617e-10
0.08,2.7317396517826707e-10
0.1,1.9383194736713665e-10
0.12000000000000001,1.462810953461858e-10
0.13999999999999999,1.1530047678690235e-10
0.16,9.384497433492534e-11
0.18,7.828279908983033e-11
0.19999999999999998,6.658039383885666e-11
0.22,5.752254234685092e-11
0.24,5.0344076052520765e-11
0.26,4.454213041774395e-11
0.28,3.977423604037358e-11
0.30000000000000004,3.580003062285604e-11
0.32,3.2446414889507986e-11
0.34,2.95859217944142e-11
0.36000000000000004,2.7122843233019547e-11
0.38,2.4984075393772274e-11
0.4,2.3112924715488217e-11
0.42000000000000004,2.1464822964047026e-11
0.44,2.000430371169501e-11
0.46,1.8702830606762117e-11
0.48000000000000004,1.753721221601921e-11
0.5,1.6488428029896618e-11
0.52,1.554074735915372e-11
0.54,1.4681059964802895e-11
0.56,1.389836183251615e-11
0.5800000000000001,1.3183356043847872e-11
0.6,1.2528140023089244e-11
0.62,1.1925958290309307e-11
0.64,1.137100539247267e-11
0.66,1.0858267619283419e-11
0.68,1.0383394958978484e-11
0.7000000000000001,9.942596823613481e-12
0.7200000000000001,9.532556584240195e-12
0.74,9.150361122355726e-12
0.76,8.793442424422255e-12
0.78,8.459528908328439e-12
0.8,8.14660465832706e-12
0.8200000000000001,7.852875121501328e-12
0.8400000000000001,7.576738112572955e-12
0.86,7.316759202374325e-12
0.88,7.071650741652933e-12
0.9,6.840253915482873e-12
0.92,6.6215233326717215e-12
0.9400000000000001,6.414513749074798e-12
0.9600000000000001,6.2183685863967384e-12
0.98,6.032309976710863e-12
1.0,5.855630096987903e-12
1.02,5.687683624363878e-12
1.04,5.5278811049064e-12
1.06,5.375683165043972e-12
1.08,5.230595406058455e-12
1.1,5.092163904590923e-12
1.12,4.959971236109703e-12
1.1400000000000001,4.833632951631618e-12
1.1600000000000001,4.7127944501947605e-12
1.18,4.59712819518374e-12
1.2,4.486331233247651e-12
1.22,4.3801229770979354e-12
1.24,4.278243221339802e-12
1.26,4.180450362998848e-12
1.28,4.0865198026050435e-12
1.3,3.996242505710328e-12
1.32,3.90942370590032e-12
1.34,3.825881733705405e-12
1.36,3.745446957601733e-12
1.3800000000000001,3.667960824677997e-12
1.4000000000000001,3.5932749906111714e-12
1.4200000000000002,3.5212505290966363e-12
1.44,3.4517572128625344e-12
1.46,3.3846728585467164e-12
1.48,3.3198827292468016e-12
1.5,3.2572789888369305e-12
1.52,3.1967602028642844e-12
1.54,3.1382308815730697e-12
1.56,3.081601061125759e-12
1.58,3.0267859191994537e-12
1.6,2.9737054235668547e-12
1.62,2.9222839993913726e-12
1.6400000000000001,2.8724502420526422e-12
1.6600000000000001,2.8241366333141925e-12
1.6800000000000002,2.7772792888929875e-12
1.7,2.731817723401581e-12
1.72,2.68769463310381e-12
1.74,2.6448556948266643e-12
1.76,2.603249379666728e-12
1.78,2.5628267803353724e-12
1.8,2.523541450889582e-12
1.82,2.485349257988165e-12
1.84,2.44820824226417e-12
1.86,2.4120784900537977e-12
1.8800000000000001,2.376922013316943e-12
1.9000000000000001,2.3427026380381553e-12
1.9200000000000002,2.309385900130432e-12
1.94,2.2769389482939573e-12
1.96,2.2453304532466843e-12
1.98,2.2145305229992494e-12
2.0,2.184510623525387e-12
2.02,2.1552435045552356e-12
2.04,2.1267031300880566e-12
2.06,2.098864613307386e-12
2.08,2.07170415549405e-12
2.1,2.0451989886339003e-12
2.12,2.0193273220365238e-12
2.14,1.9940682912454395e-12
2.16,1.9694019109069588e-12
2.18,1.9453090300158077e-12
2.2,1.9217712899141982e-12
2.22,1.8987710846909147e-12
2.24,1.876291523924404e-12
2.2600000000000002,1.8543163975571895e-12
2.2800000000000002,1.8328301427524794e-12
2.3000000000000003,1.8118178126380247e-12
2.3200000000000003,1.7912650468995759e-12
2.34,1.7711580435614442e-12
2.36,1.7514835331880712e-12
2.38,1.7322287536784517e-12
2.4,1.7133814267718893e-12
2.42,1.6949297358244445e-12
2.44,1.676862304750283e-12
2.46,1.6591681780225287e-12
2.48,1.6418368018540787e-12
2.5,1.624858006219268e-12
2.52,1.6082219879320263e-12
2.54,1.5919192944986525e-12
2.56,1.5759408087057854e-12
2.58,1.560277734988053e-12
2.6,1.5449215842772847e-12
2.62,1.529864161920379e-12
2.64,1.5150975549969313e-12
2.66,1.5006141205846763e-12
2.68,1.4864064745096474e-12
2.7,1.4724674807128084e-12
2.72,1.4587902410975636e-12
2.74,1.4453680859793052e-12
2.7600000000000002,1.432194564776911e-12
2.7800000000000002,1.4192634373975168e-12
2.8000000000000003,1.4065686658859218e-12
2.8200000000000003,1.3941044064964643e-12
2.84,1.3818650022540498e-12
2.86,1.3698449754122524e-12
2.88,1.3580390211294995e-12
2.9,1.346442000602075e-12
2.92,1.3350489348905647e-12
2.94,1.3238549989701809e-12
2.96,1.3128555160945725e-12
2.98,1.3020459523451604e-12
3.0,1.291421911458717e-12
3.02,1.2809791298553133e-12
3.04,1.2707134719981445e-12
3.06,1.2606209257441989e-12
3.08,1.2506975980973947e-12
3.1,1.2409397110495699e-12
3.12,1.231343597602535e-12
3.14,1.2219056979717472e-12
3.16,1.2126225559617863e-12
3.18,1.203490815427784e-12
3.2,1.194507216958749e-12
3.22,1.185668594637887e-12
3.24,1.1769718729442878e-12
3.2600000000000002,1.168414063819029e-12
3.2800000000000002,1.1599922636597665e-12
3.3000000000000003,1.1517036509406468e-12
3.3200000000000003,1.1435454830506196e-12
3.3400000000000003,1.1355150940624244e-12
3.36,1.1276098922080515e-12
3.38,1.1198273575021386e-12
3.4,1.1121650394025155e-12
3.42,1.1046205546405213e-12
3.44,1.09719158506165e-12
3.46,1.0898758755627535e-12
3.48,1.0826712320887268e-12
3.5,1.0755755196820362e-12
3.52,1.068586660616418e-12
3.54,1.0617026325601344e-12
3.56,1.054921466839598e-12
3.58,1.0482412466884643e-12
3.6,1.0416601056197335e-12
3.62,1.0351762258384288e-12
3.64,1.028787836566801e-12
3.66,1.0224932126441504e-12
3.68,1.0162906730281776e-12
3.7,1.0101785793045718e-12
3.72,1.0041553343512445e-12
3.74,9.98219380958127e-13
3.7600000000000002,9.923692005047673e-13
3.7800000000000002,9.866033116861182e-13
3.8000000000000003,9.809202693053997e-13
3.8200000000000003,9.753186630007332e-13
3.8400000000000003,9.697971161059995e-13
3.86,9.643542845320621e-13
3.88,9.589888556209068e-13
3.9,9.536995470709688e-13
3.92,9.484851058945007e-13
3.94,9.433443073464555e-13
3.96,9.382759542791352e-13
3.98,9.332788755926289e-13
4.0,9.283519257506604e-13
4.02,9.234939837788384e-13
4.04,9.187039523471698e-13
4.06,9.139807569796403e-13
4.08,9.09323345194026e-13
4.1,9.047306857926272e-13
4.119999999999999,9.002017680280328e-13
4.14,8.957356009038546e-13
4.159999999999999,8.913312124709556e-13
4.18,8.869876491473491e-13
4.199999999999999,8.827039750588989e-13
4.22,8.784792714347774e-13
4.239999999999999,8.743126359708858e-13
4.26,8.702031822718682e-13
4.279999999999999,8.661500393172523e-13
4.3,8.621523508892661e-13
4.319999999999999,8.582092751182508e-13
4.34,8.543199839670231e-13
4.359999999999999,8.504836627910725e-13
4.38,8.466995099027987e-13
4.3999999999999995,8.429667361507934e-13
4.42,8.392845645506259e-13
4.4399999999999995,8.356522299002558e-13
4.46,8.320689784302424e-13
4.4799999999999995,8.285340675032067e-13
4.5,8.250467652852585e-13
4.52,8.216063504368518e-13
4.54,8.182121119718346e-13
4.56,8.148633488239947e-13
4.58,8.115593697422836e-13
4.6,8.082994930422912e-13
4.62,8.050830464268095e-13
4.64,8.019093667872019e-13
4.659999999999999,7.987778000553656e-13
4.68,7.956877010438514e-13
4.699999999999999,7.926384333269353e-13
4.72,7.896293691121471e-13
4.739999999999999,7.866598891396415e-13
4.76,7.837293825551395e-13
4.779999999999999,7.808372469182959e-13
4.8,7.779828879621153e-13
4.819999999999999,7.751657197308508e-13
4.84,7.723851643928718e-13
4.859999999999999,7.696406522534641e-13
4.88,7.669316216840052e-13
4.8999999999999995,7.642575191115846e-13
4.92,7.616177990097902e-13
4.9399999999999995,7.590119238641975e-13
4.96,7.564393641548113e-13
4.9799999999999995,7.538995983727453e-13
5.0,7.513921129976804e-13
5.02,7.489164024966719e-13
5.04,7.464719693377062e-13
5.06,7.440583239731467e-13
5.08,7.416749848614809e-13
5.1,7.39321478470784e-13
5.12,7.369973392574193e-13
5.14,7.347021096922981e-13
5.159999999999999,7.324353402445565e-13
5.18,7.30196589387589e-13
5.199999999999999,7.279854235924155e-13
5.22,7.258014173157975e-13
5.239999999999999,7.236441529737407e-13
5.26,7.215132209366441e-13
5.279999999999999,7.194082195146094e-13
5.3,7.173287548993553e-13
5.319999999999999,7.152744412291924e-13
5.34,7.132449002178002e-13
5.359999999999999,7.112397615923066e-13
5.38,7.0925866270917e-13
5.3999999999999995,7.073012485695517e-13
5.42,7.053671717545812e-13
5.4399999999999995,7.034560923411323e-13
5.46,7.015676778102698e-13
5.4799999999999995,6.997016029551015e-13
5.5,6.978575497707426e-13
5.52,6.960352073468941e-13
5.54,6.942342717404528e-13
5.56,6.924544458483905e-13
5.58,6.906954392628816e-13
5.6,6.88956968125755e-13
5.62,6.872387549740136e-13
5.64,6.855405285752222e-13
5.659999999999999,6.838620237527317e-13
5.68,6.822029812033647e-13
5.699999999999999,6.805631473150947e-13
5.72,6.789422739724984e-13
5.739999999999999,6.773401183509986e-13
5.76,6.757564427140029e-13
5.779999999999999,6.741910141989258e-13
5.8,6.726436045981649e-13
5.819999999999999,6.71113990138365e-13
5.84,6.696019512531272e-13
5.859999999999999,6.681072723509358e-13
5.88,6.66629741584678e-13
5.8999999999999995,6.651691506168783e-13
5.92,6.637252943796406e-13
5.9399999999999995,6.622979708423734e-13
5.96,6.608869807691791e-13
5.9799999999999995,6.59492127484652e-13
6.0,6.581132166379366e-13
6.02,6.567500559685364e-13
6.04,6.554024550743318e-13
6.06,6.540702251900039e-13
6.08,6.527531789546304e-13
6.1,6.51451130200231e-13
6.12,6.501638937351138e-13
6.14,6.488912851398542e-13
6.16,6.476331205648957e-13
6.18,6.463892165406854e-13
6.199999999999999,6.45159389790104e-13
6.22,6.439434570556101e-13
6.239999999999999,6.427412349304834e-13
6.26,6.415525397022572e-13
6.279999999999999,6.403771872028149e-13
6.3,6.392149926780718e-13
6.319999999999999,6.380657706535508e-13
6.34,6.369293348246815e-13
6.359999999999999,6.358054979512148e-13
6.38,6.346940717676519e-13
6.3999999999999995,6.335948668949129e-13
6.42,6.325076927848663e-13
6.4399999999999995,6.314323576536986e-13
6.46,6.30368668437929e-13
6.4799999999999995,6.293164307767862e-13
6.5,6.282754489716807e-13
6.52,6.272455259919957e-13
6.54,6.262264634758037e-13
6.56,6.252180617499894e-13
6.58,6.24220119853002e-13
6.6,6.232324355791748e-13
6.62,6.222548055273602e-13
6.64,6.212870251679255e-13
6.66,6.203288889115985e-13
6.68,6.193801901966712e-13
6.699999999999999,6.184407215824112e-13
6.72,6.175102748932567e-13
6.739999999999999,6.165886411686188e-13
6.76,6.156756110359852e-13
6.779999999999999,6.147709746715507e-13
6.8,6.1387452198436e-13
6.819999999999999,6.129860427654976e-13
6.84,6.121053268409277e-13
6.859999999999999,6.112321642275005e-13
6.88,6.103663453063528e-13
6.8999999999999995,6.095076609964853e-13
6.92,6.086559029231156e-13
6.9399999999999995,6.078108636090736e-13
6.96,6.069723366537873e-13
6.9799999999999995,6.061401169221235e-13
7.0,6.053140007377776e-13
7.02,6.044937860730531e-13
7.04,6.036792727418622e-13
7.06,6.028702625903379e-13
7.08,6.020665596944857e-13
7.1,6.012679705487211e-13
7.12,6.00474304252749e-13
7.14,5.996853727052093e-13
7.16,5.989009907792491e-13
7.18,5.981209765088975e-13
7.199999999999999,5.973451512602395e-13
7.22,5.965733399028751e-13
7.239999999999999,5.958053709708681e-13
7.26,5.950410768234986e-13
7.279999999999999,5.942802937924419e-13
7.3,5.935228623265282e-13
7.319999999999999,5.927686271224619e-13
7.34,5.920174372521775e-13
7.359999999999999,5.912691462778683e-13
7.38,5.905236123613315e-13
7.3999999999999995,5.897806983553432e-13
7.42,5.890402718938096e-13
7.4399999999999995,5.883022054643822e-13
7.46,5.87566376477077e-13
7.4799999999999995,5.868326673145528e-13
7.5,5.861009653757353e-13
7.52,5.853711631113918e-13
7.54,5.846431580377642e-13
7.56,5.83916852752049e-13
7.58,5.831921549299904e-13
7.6,5.824689773117551e-13
7.62,5.817472376808748e-13
7.64,5.81026858831226e-13
7.66,5.803077685242687e-13
7.68,5.795898994356532e-13
7.699999999999999,5.788731890963332e-13
7.72,5.781575798213378e-13
