time,KE
0.02,1.0065079530546521e-08
0.04,1.1158582575766865e-09
0.06,4.444810813133073e-10
0.08,2.87002243059923e-10
0.1,2.036438063169518e-10
0.12000000000000001,1.5368592454251722e-10
0.13999999999999999,1.2113711308161493e-10
0.16,9.859560207413016e-11
0.18,8.22457483136087e-11
0.19999999999999998,6.995104949150653e-11
0.22,6.043477186394904e-11
0.24,5.289301236371795e-11
0.26,4.6797450612361695e-11
0.28,4.178828102433653e-11
0.30000000000000004,3.76129740330098e-11
0.32,3.408966808930434e-11
0.34,3.108444385570917e-11
0.36000000000000004,2.849674861572115e-11
0.38,2.62497781950529e-11
0.4,2.4283969364550047e-11
0.42000000000000004,2.255249800579089e-11
0.44,2.10181025364992e-11
0.46,1.9650802243175864e-11
0.48000000000000004,1.842623188240842e-11
0.5,1.7324408257993532e-11
0.52,1.632880451623609e-11
0.54,1.5425646891735528e-11
0.56,1.4603374452021954e-11
0.5800000000000001,1.3852219766182037e-11
0.6,1.3163880319142495e-11
0.62,1.2531258751437542e-11
0.64,1.1948255813751636e-11
0.66,1.1409604071069864e-11
0.68,1.0910733378159617e-11
0.7000000000000001,1.0447661323031134e-11
0.7200000000000001,1.0016903442921939e-11
0.74,9.615399205048653e-12
0.76,9.240450646429005e-12
0.78,8.889671236838681e-12
0.8,8.560943050117685e-12
0.8200000000000001,8.252380724819207e-12
0.8400000000000001,7.962301001409728e-12
0.86,7.689196865267363e-12
0.88,7.431715508737999e-12
0.9,7.18863947734252e-12
0.92,6.958870479964192e-12
0.9400000000000001,6.74141543889135e-12
0.9600000000000001,6.53537442911001e-12
0.98,6.3399302180687606e-12
1.0,6.15433916543145e-12
1.02,5.977923283272971e-12
1.04,5.810063289337524e-12
1.06,5.650192512083439e-12
1.08,5.4977915303649515e-12
1.1,5.35238344610105e-12
1.12,5.213529706796371e-12
1.1400000000000001,5.0808264040880815e-12
1.1600000000000001,4.953900987628986e-12
1.18,4.832409340997313e-12
1.2,4.71603317476834e-12
1.22,4.604477697652746e-12
1.24,4.497469531392829e-12
1.26,4.394754841662979e-12
1.28,4.296097658184439e-12
1.3,4.201278363607366e-12
1.32,4.110092330669978e-12
1.34,4.02234869206113e-12
1.36,3.937869227875039e-12
1.3800000000000001,3.8564873577419064e-12
1.4000000000000001,3.778047226754207e-12
1.4200000000000002,3.702402874877904e-12
1.44,3.6294174816922052e-12
1.46,3.5589626781558988e-12
1.48,3.4909179188160178e-12
1.5,3.4251699085353096e-12
1.52,3.3616120782187256e-12
1.54,3.3001441047045744e-12
1.56,3.2406714707152466e-12
1.58,3.1831050609559496e-12
1.6,3.1273607910652734e-12
1.62,3.0733592661926632e-12
1.6400000000000001,3.0210254667310526e-12
1.6600000000000001,2.970288458621728e-12
1.6800000000000002,2.9210811264806777e-12
1.7,2.873339924519578e-12
1.72,2.827004651552027e-12
1.74,2.7820182372928184e-12
1.76,2.7383265476549605e-12
1.78,2.6958782027447305e-12
1.8,2.6546244092593846e-12
1.82,2.614518803183018e-12
1.84,2.5755173050521275e-12
1.86,2.537577984475017e-12
1.8800000000000001,2.5006609344820038e-12
1.9000000000000001,2.4647281538853686e-12
1.9200000000000002,2.429743438093763e-12
1.94,2.3956722769827476e-12
1.96,2.3624817595188847e-12
1.98,2.3301404847165723e-12
2.0,2.298618478334135e-12
2.02,2.26788711477592e-12
2.04,2.2379190442000402e-12
2.06,2.208688124039293e-12
2.08,2.1801693548247406e-12
2.1,2.1523388201273095e-12
2.12,2.1251736295892695e-12
2.14,2.098651866461453e-12
2.16,2.072752537324781e-12
2.18,2.047455525188964e-12
2.2,2.0227415453659307e-12
2.22,1.998592103927557e-12
2.24,1.974989458443481e-12
2.2600000000000002,1.9519165811389517e-12
2.2800000000000002,1.929357124047374e-12
2.3000000000000003,1.9072953861595113e-12
2.3200000000000003,1.8857162824657716e-12
2.34,1.864605314615817e-12
2.36,1.843948543288705e-12
2.38,1.823732562044517e-12
2.4,1.8039444725865388e-12
2.42,1.7845718614026441e-12
2.44,1.7656027775737325e-12
2.46,1.7470257118708847e-12
2.48,1.7288295768534876e-12
2.5,1.711003688095073e-12
2.52,1.6935377463211592e-12
2.54,1.6764218206179546e-12
2.56,1.6596463319547948e-12
2.58,1.6432020386399004e-12
2.6,1.627080021420773e-12
2.62,1.611271669853506e-12
2.64,1.5957686693071976e-12
2.66,1.5805629886176486e-12
2.68,1.5656468682274538e-12
2.7,1.5510128090717262e-12
2.72,1.5366535619324836e-12
2.74,1.5225621173036288e-12
2.7600000000000002,1.5087316958215011e-12
2.7800000000000002,1.4951557390256448e-12
2.8000000000000003,1.4818279006928358e-12
2.8200000000000003,1.4687420385159432e-12
2.84,1.4558922062061336e-12
2.86,1.4432726459197354e-12
2.88,1.4308777811275746e-12
2.9,1.41870220971802e-12
2.92,1.4067406974966382e-12
2.94,1.3949881719438086e-12
2.96,1.3834397162639937e-12
2.98,1.3720905637132257e-12
3.0,1.3609360921721904e-12
3.02,1.3499718189809272e-12
3.04,1.339193395970813e-12
3.06,1.3285966047068357e-12
3.08,1.3181773520487945e-12
3.1,1.307931665700409e-12
3.12,1.297855690120651e-12
3.14,1.2879456825366757e-12
3.16,1.2781980091392524e-12
3.18,1.2686091414107664e-12
3.2,1.259175652628628e-12
3.22,1.249894214479874e-12
3.24,1.2407615938490692e-12
3.2600000000000002,1.231774649681682e-12
3.2800000000000002,1.2229303300204325e-12
3.3000000000000003,1.2142256690814907e-12
3.3200000000000003,1.2056577845161465e-12
3.3400000000000003,1.1972238747199174e-12
3.36,1.1889212162689701e-12
3.38,1.18074716139514e-12
3.4,1.1726991356204132e-12
3.42,1.1647746354050217e-12
3.44,1.1569712259640774e-12
3.46,1.1492865389845873e-12
3.48,1.1417182706100995e-12
3.5,1.1342641793940323e-12
3.52,1.1269220842747499e-12
3.54,1.1196898627393068e-12
3.56,1.112565448902009e-12
3.58,1.1055468317181253e-12
3.6,1.0986320532493952e-12
3.62,1.0918192069889641e-12
3.64,1.0851064361409364e-12
3.66,1.0784919320740566e-12
3.68,1.0719739327431597e-12
3.7,1.0655507211890788e-12
3.72,1.059220624034838e-12
3.74,1.0529820100644785e-12
3.7600000000000002,1.0468332888531635e-12
3.7800000000000002,1.0407729093723704e-12
3.8000000000000003,1.0347993587001793e-12
3.8200000000000003,1.0289111606698447e-12
3.8400000000000003,1.0231068748217491e-12
3.86,1.0173850949040559e-12
3.88,1.0117444478787943e-12
3.9,1.0061835927517595e-12
3.92,1.000701219405206e-12
3.94,9.952960475992195e-13
3.96,9.89966825814155e-13
3.98,9.84712330330666e-13
4.0,9.79531364180299e-13
4.02,9.744227562287524e-13
4.04,9.693853601941972e-13
4.06,9.644180538295123e-13
4.08,9.595197379672488e-13
4.1,9.546893357247705e-13
4.119999999999999,9.499257916938828e-13
4.14,9.452280711482376e-13
4.159999999999999,9.405951593082556e-13
4.18,9.360260606445735e-13
4.199999999999999,9.315197979213878e-13
4.22,9.27075412022351e-13
4.239999999999999,9.226919608649758e-13
4.26,9.183685189809179e-13
4.279999999999999,9.14104176891169e-13
4.3,9.09898040529288e-13
4.319999999999999,9.057492307264089e-13
4.34,9.016568826748031e-13
