time,KE
4.159999999999999,6.292480436360657e-13
4.18,6.261379509008862e-13
4.199999999999999,6.230711924785326e-13
4.22,6.200470818287804e-13
4.239999999999999,6.170649449259143e-13
4.26,6.141241198714273e-13
4.279999999999999,6.112239565309493e-13
4.3,6.083638161805911e-13
4.319999999999999,6.055430711732323e-13
4.34,6.027611046123283e-13
4.359999999999999,6.000173100459019e-13
4.38,5.97311091171713e-13
4.3999999999999995,5.946418615541865e-13
4.42,5.920090443616673e-13
4.4399999999999995,5.894120721052454e-13
4.46,5.868503863995611e-13
4.4799999999999995,5.843234377326784e-13
4.5,5.818306852490174e-13
4.52,5.793715965383951e-13
4.54,5.769456474428392e-13
4.56,5.745523218723399e-13
4.58,5.721911116315581e-13
4.6,5.698615162530621e-13
4.62,5.675630428470328e-13
4.64,5.652952059546018e-13
4.659999999999999,5.630575274129653e-13
4.68,5.608495362291165e-13
4.699999999999999,5.586707684612156e-13
4.72,5.565207671108295e-13
4.739999999999999,5.543990820179504e-13
4.76,5.523052697676153e-13
4.779999999999999,5.502388936020194e-13
4.8,5.481995233383032e-13
4.819999999999999,5.461867352948348e-13
4.84,5.442001122208827e-13
4.859999999999999,5.422392432309259e-13
4.88,5.403037237486811e-13
4.8999999999999995,5.383931554501697e-13
4.92,5.36507146215371e-13
4.9399999999999995,5.346453100798466e-13
4.96,5.328072671915916e-13
4.9799999999999995,5.309926437738885e-13
5.0,5.292010720811458e-13
5.02,5.274321903717805e-13
5.04,5.256856428672678e-13
5.06,5.239610797251737e-13
5.08,5.222581570031712e-13
5.1,5.205765366332968e-13
5.12,5.189158863864832e-13
5.14,5.17275879846993e-13
5.159999999999999,5.156561963770907e-13
5.18,5.140565210884728e-13
5.199999999999999,5.124765448065918e-13
5.22,5.109159640385213e-13
5.239999999999999,5.093744809361223e-13
5.26,5.078518032559727e-13
5.279999999999999,5.063476443217753e-13
5.3,5.048617229780504e-13
5.319999999999999,5.033937635450699e-13
5.34,5.019434957709636e-13
5.359999999999999,5.005106547752608e-13
5.38,4.99094980997837e-13
5.3999999999999995,4.976962201338612e-13
5.42,4.963141230701878e-13
5.4399999999999995,4.949484458258968e-13
5.46,4.93598949467321e-13
5.4799999999999995,4.922654000404057e-13
5.5,4.90947568488091e-13
5.52,4.896452305650508e-13
5.54,4.883581667479521e-13
5.56,4.870861621568433e-13
5.58,4.858290064056e-13
5.6,4.845864935744059e-13
5.62,4.833584220540407e-13
5.64,4.821445944485246e-13
5.659999999999999,4.809448174610686e-13
5.68,4.79758901775369e-13
5.699999999999999,4.78586661934366e-13
5.72,4.774279162156591e-13
5.739999999999999,4.762824865033961e-13
5.76,4.751501981566862e-13
5.779999999999999,4.74030879876314e-13
5.8,4.729243635687603e-13
5.819999999999999,4.718304842079037e-13
5.84,4.707490796952543e-13
5.859999999999999,4.696799907183811e-13
5.88,4.686230606091487e-13
5.8999999999999995,4.675781351998176e-13
5.92,4.665450626800703e-13
5.9399999999999995,4.655236934530947e-13
5.96,4.645138799929454e-13
5.9799999999999995,4.635154767017615e-13
6.0,4.625283397688894e-13
6.02,4.615523270314319e-13
6.04,4.605872978359385e-13
6.06,4.59633112903564e-13
6.08,4.586896341972979e-13
6.1,4.577567247921522e-13
6.12,4.568342487494668e-13
6.14,4.559220709939901e-13
6.16,4.550200571960751e-13
6.18,4.5412807365788795e-13
6.199999999999999,4.5324598720420025e-13
6.22,4.5237366507860395e-13
6.239999999999999,4.5151097484552253e-13
6.26,4.5065778429659516e-13
6.279999999999999,4.498139613640391e-13
6.3,4.489793740397443e-13
6.319999999999999,4.481538903009075e-13
6.34,4.4733737804149166e-13
6.359999999999999,4.4652970501138347e-13
6.38,4.4573073876126296e-13
6.3999999999999995,4.4494034659535456e-13
6.42,4.44158395530472e-13
6.4399999999999995,4.4338475226207285e-13
6.46,4.4261928313774705e-13
6.4799999999999995,4.418618541381941e-13
6.5,4.4111233086457903e-13
6.52,4.4037057853264086e-13
6.54,4.3963646197504597e-13
6.56,4.3890984565035235e-13
6.58,4.381905936580597e-13
6.6,4.3747856975938774e-13
6.62,4.3677363740855403e-13
6.64,4.360756597853077e-13
6.66,4.3538449983831646e-13
6.68,4.3470002033071193e-13
6.699999999999999,4.340220838936192e-13
6.72,4.333505530853728e-13
6.739999999999999,4.3268529045421235e-13
6.76,4.320261586056728e-13
6.779999999999999,4.3137302027945795e-13
6.8,4.307257384222643e-13
6.819999999999999,4.300841762732892e-13
6.84,4.294481974475186e-13
6.859999999999999,4.2881766602354586e-13
6.88,4.281924466356852e-13
6.8999999999999995,4.275724045679715e-13
6.92,4.2695740584895457e-13
6.9399999999999995,4.2634731735010224e-13
6.96,4.257420068851147e-13
6.9799999999999995,4.2514134330932913e-13
7.0,4.2454519661991237e-13
7.02,4.239534380571381e-13
7.04,4.2336594020379884e-13
7.06,4.227825770862569e-13
7.08,4.2220322427167065e-13
7.1,4.2162775896598414e-13
7.12,4.2105606010852146e-13
7.14,4.204880084661207e-13
7.16,4.1992348672233863e-13
7.18,4.1936237956595615e-13
7.199999999999999,4.188045737755343e-13
7.22,4.182499582999081e-13
7.239999999999999,4.1769842433472755e-13
7.26,4.1714986539605905e-13
7.279999999999999,4.1660417738833867e-13
7.3,4.1606125866898e-13
7.319999999999999,4.1552101010645213e-13
7.34,4.1498333513484306e-13
7.359999999999999,4.1444813980246203e-13
7.38,4.1391533281576914e-13
7.3999999999999995,4.1338482557727474e-13
7.42,4.128565322176237e-13
7.4399999999999995,4.12330369623585e-13
7.46,4.118062574585057e-13
7.4799999999999995,4.1128411817909967e-13
7.5,4.10763877045582e-13
7.52,4.1024546212535327e-13
7.54,4.0972880429390115e-13
7.56,4.092138372279169e-13
7.58,4.087004973940739e-13
7.6,4.0818872403299373e-13
7.62,4.0767845913801427e-13
7.64,4.0716964742901514e-13
7.66,4.066622363229562e-13
7.68,4.061561758977127e-13
7.699999999999999,4.056514188549389e-13
7.72,4.05147920481796e-13
7.739999999999999,4.046456385831959e-13
7.76,4.0414453346635606e-13
7.779999999999999,4.0364456786613656e-13
7.8,4.031457068946335e-13
7.819999999999999,4.026479179848257e-13
7.84,4.0215117083146705e-13
7.859999999999999,4.016554373290208e-13
7.88,4.01160691509702e-13
7.8999999999999995,4.006669094777798e-13
7.92,4.0017406934690096e-13
7.9399999999999995,3.996821511734377e-13
7.96,3.991911368906144e-13
7.9799999999999995,3.9870101024137227e-13
8.0,3.9821175671393087e-13
8.02,3.9772336347448557e-13
8.04,3.9723581930353503e-13
8.06,3.9674911453072037e-13
8.08,3.9626324097141906e-13
8.1,3.9577819186299996e-13
8.12,3.952939618058754e-13
8.14,3.948105467030162e-13
8.16,3.943279437017853e-13
8.18,3.9384615113724837e-13
8.2,3.9336516847668184e-13
8.219999999999999,3.9288499626936394e-13
8.24,3.9240563609205554e-13
8.26,3.9192709050217036e-13
8.28,3.9144936299018837e-13
8.299999999999999,3.909724579349631e-13
8.32,3.9049638056003053e-13
8.34,3.9002113689113185e-13
8.36,3.8954673371958e-13
8.379999999999999,3.8907317856185733e-13
8.4,3.886004796276098e-13
8.42,3.8812864578233153e-13
8.44,3.876576865177257e-13
8.459999999999999,3.8718761191992124e-13
8.48,3.8671843264304646e-13
8.5,3.8625015987779847e-13
8.52,3.857828053302113e-13
8.54,3.8531638119322534e-13
8.56,3.8485090012473417e-13
8.58,3.8438637522705413e-13
8.6,3.8392282002187845e-13
8.62,3.8346024843445594e-13
8.64,3.82998674769019e-13
8.66,3.825381136946005e-13
8.68,3.8207858022446655e-13
8.7,3.8162008969915134e-13
8.72,3.811626577698067e-13
8.74,3.807063003775349e-13
8.76,3.802510337441638e-13
8.78,3.797968743508813e-13
8.799999999999999,3.793438389237227e-13
8.82,3.7889194441783074e-13
8.84,3.78441208001245e-13
8.86,3.779916470395734e-13
8.879999999999999,3.775432790780957e-13
8.9,3.770961218346738e-13
8.92,3.766501931714271e-13
8.94,3.7620551108680126e-13
8.959999999999999,3.757620936978023e-13
8.98,3.753199592231625e-13
9.0,3.7487912596867365e-13
9.02,3.744396123106888e-13
9.04,3.740014366766305e-13
9.06,3.735646175330266e-13
9.08,3.7312917336678906e-13
9.1,3.7269512266742053e-13
9.12,3.7226248391214644e-13
9.14,3.718312755481451e-13
9.16,3.714015159758964e-13
9.18,3.709732235312737e-13
9.2,3.705464164707119e-13
9.22,3.7012111295291575e-13
9.24,3.6969733102116476e-13
9.26,3.6927508858973327e-13
9.28,3.688544034229737e-13
9.299999999999999,3.684352931212146e-13
9.32,3.6801777510336356e-13
9.34,3.6760186659091505e-13
9.36,3.671875845907826e-13
9.379999999999999,3.667749458794134e-13
9.4,3.663639669866627e-13
9.42,3.6595466417949955e-13
9.44,3.655470534461053e-13
9.459999999999999,3.6514115047996075e-13
9.48,3.6473697066445075e-13
9.5,3.6433452905644895e-13
9.52,3.6393384037147423e-13
9.54,3.6353491896778617e-13
9.56,3.6313777883108946e-13
9.58,3.6274243355920354e-13
9.6,3.6234889634668663e-13
9.62,3.6195717996945983e-13
9.64,3.6156729676935085e-13
9.66,3.6117925863890307e-13
9.68,3.607930770062217e-13
9.7,3.604087628190615e-13
9.72,3.600263265300534e-13
9.74,3.5964577808020075e-13
9.76,3.592671268838875e-13
9.78,3.5889038181328583e-13
9.799999999999999,3.5851555118162395e-13
9.82,3.581426427283201e-13
9.84,3.577716636021279e-13
9.86,3.5740262034417e-13
9.879999999999999,3.570355188732509e-13
9.9,3.566703644657452e-13
9.92,3.563071617485478e-13
9.94,3.559459146682216e-13
9.959999999999999,3.5558662648365644e-13
9.98,3.552292997457439e-13
10.0,3.548739362814472e-13
10.02,3.545205371749853e-13
10.04,3.5416910275295293e-13
10.06,3.538196325641513e-13
10.08,3.534721253638385e-13
10.1,3.531265790960161e-13
10.12,3.527829908759905e-13
10.14,3.524413569731975e-13
10.16,3.5210167279402315e-13
10.18,3.5176393286489183e-13
10.2,3.5142813081534994e-13
10.22,3.510942593615284e-13
10.24,3.507623102899447e-13
10.26,3.5043227444151693e-13
10.28,3.5010414169599175e-13
10.299999999999999,3.497779009569206e-13
10.32,3.4945354013673e-13
10.34,3.491310461430493e-13
10.36,3.488104048649748e-13
10.379999999999999,3.484916011599733e-13
10.4,3.481746188422603e-13
10.42,3.478594406710814e-13
10.44,3.475460483404873e-13
10.459999999999999,3.472344224684542e-13
10.48,3.469245425900794e-13
10.5,3.466163871483975e-13
10.52,3.463099334881235e-13
10.54,3.460051578501187e-13
10.56,3.4570203536676693e-13
10.58,3.4540054005903406e-13
10.6,3.4510064483429664e-13
10.62,3.448023214858817e-13
10.64,3.445055406937966e-13
10.66,3.4421027202695027e-13
10.68,3.439164839468819e-13
10.7,3.43624143812922e-13
10.72,3.4333321788898435e-13
10.74,3.430436713519372e-13
10.76,3.427554683018298e-13
10.78,3.4246857177345377e-13
10.799999999999999,3.421829437498896e-13
10.82,3.4189854517786525e-13
10.84,3.416153359845255e-13
10.86,3.41333275096583e-13
10.879999999999999,3.410523204609408e-13
10.9,3.4077242906692346e-13
10.92,3.404935569713389e-13
10.94,3.402156593242771e-13
10.959999999999999,3.3993869039755973e-13
10.98,3.396626036148771e-13
11.0,3.393873515838236e-13
11.02,3.391128861298282e-13
11.04,3.3883915833189245e-13
11.06,3.3856611856044904e-13
11.08,3.382937165169265e-13
11.1,3.380219012749763e-13
11.12,3.3775062132401517e-13
11.14,3.374798246139205e-13
11.16,3.3720945860143186e-13
11.18,3.3693947030035934e-13
11.2,3.3666980632787484e-13
11.22,3.3640041296068987e-13
11.24,3.3613123618572715e-13
11.26,3.358622217550739e-13
11.28,3.3559331524221074e-13
11.299999999999999,3.353244620993589e-13
11.32,3.3505560771647917e-13
11.34,3.3478669748240764e-13
11.36,3.345176768387873e-13
11.379999999999999,3.342484913529374e-13
11.4,3.339790867729904e-13
11.42,3.337094090941673e-13
11.44,3.334394046218239e-13
11.459999999999999,3.331690200371551e-13
11.48,3.3289820246230024e-13
11.5,3.3262689952593493e-13
11.52,3.323550594295532e-13
11.54,3.320826310126495e-13
11.56,3.318095638199164e-13
11.58,3.315358081663684e-13
11.6,3.3126131520354673e-13
11.62,3.309860369845686e-13
11.64,3.30709926528918e-13
11.66,3.304329378868031e-13
11.68,3.3015502620962183e-13
11.7,3.298761477850484e-13
11.72,3.2959626013961174e-13
11.74,3.2931532207242513e-13
11.76,3.2903329372098844e-13
11.78,3.2875013661940885e-13
11.799999999999999,3.284658137545562e-13
11.82,3.281802896216876e-13
11.84,3.278935302773472e-13
11.86,3.2760550339122936e-13
11.879999999999999,3.273161782955457e-13
11.9,3.2702552603295033e-13
11.92,3.2673351940243994e-13
11.94,3.264401330025186e-13
11.959999999999999,3.2614534327256514e-13
11.98,3.258491285321157e-13
12.0,3.255514690170403e-13
12.02,3.2525234691397417e-13
12.04,3.24951746391801e-13
12.06,3.24649653630924e-13
12.08,3.243460568494622e-13
12.1,3.24040946327094e-13
12.12,3.2373431442615997e-13
12.14,3.2342615560983513e-13
12.16,3.2311646645777344e-13
12.18,3.228052456786428e-13
12.2,3.2249249412020866e-13
12.22,3.2217821477607205e-13
12.24,3.2186241279005265e-13
12.26,3.2154509545742723e-13
12.28,3.2122627222325637e-13
12.3,3.2090595467813755e-13
12.32,3.205841565506948e-13
12.34,3.202608936976614e-13
12.36,3.1993618409080794e-13
12.379999999999999,3.196100478012014e-13
12.4,3.1928250698068756e-13
12.42,3.1895358584062936e-13
12.44,3.186233106278361e-13
12.459999999999999,3.182917095979625e-13
12.48,3.179588129861259e-13
12.5,3.176246529749128e-13
12.52,3.1728926366004844e-13
12.54,3.1695268101330443e-13
12.56,3.1661494284291197e-13
12.58,3.162760887519421e-13
12.6,3.159361600939835e-13
12.62,3.155951999266279e-13
12.64,3.152532529628018e-13
12.66,3.1491036551988114e-13
12.68,3.145665854666261e-13
12.7,3.1422196216828727e-13
12.72,3.1387654642967057e-13
12.74,3.135303904361059e-13
12.76,3.131835476930564e-13
12.78,3.1283607296357354e-13
12.8,3.1248802220435565e-13
12.82,3.1213945250014134e-13
12.84,3.1179042199669134e-13
12.86,3.114409898322483e-13
12.879999999999999,3.110912160678651e-13
12.9,3.1074116161639976e-13
12.92,3.1039088817045146e-13
12.94,3.1004045812922013e-13
12.959999999999999,3.0968993452449293e-13
12.98,3.0933938094576845e-13
13.0,3.0898886146467696e-13
13.02,3.0863844055873447e-13
13.04,3.082881830346425e-13
13.06,3.079381539511509e-13
13.08,3.0758841854159486e-13
13.1,3.0723904213623446e-13
13.12,3.068900900845462e-13
13.14,3.065416276775368e-13
13.16,3.0619372007016224e-13
13.18,3.058464322040348e-13
13.2,3.0549982873045063e-13
13.22,3.0515397393396623e-13
13.24,3.048089316565186e-13
13.26,3.044647652223391e-13
13.28,3.041215373634843e-13
13.3,3.037793101465678e-13
13.32,3.0343814490037463e-13
13.34,3.0309810214470187e-13
13.36,3.027592415204853e-13
13.379999999999999,3.0242162172113205e-13
13.4,3.020853004256549e-13
13.42,3.0175033423313584e-13
13.44,3.014167785988807e-13
13.459999999999999,3.010846877725973e-13
13.48,3.0075411473820615e-13
13.5,3.0042511115575635e-13
13.52,3.000977273052863e-13
13.54,2.9977201203297697e-13
13.56,2.9944801269949473e-13
13.58,2.9912577513051606e-13
13.6,2.988053435697176e-13
13.62,2.984867606341839e-13
13.64,2.981700672723152e-13
13.66,2.9785530272423475e-13
13.68,2.9754250448487195e-13
13.7,2.972317082695832e-13
13.72,2.969229479824775e-13
13.74,2.9661625568753704e-13
13.76,2.963116615823193e-13
13.78,2.960091939745254e-13
13.8,2.957088792611666e-13
13.82,2.954107419110055e-13
13.84,2.951148044488062e-13
13.86,2.948210874434129e-13
13.879999999999999,2.945296094978052e-13
13.9,2.942403872423671e-13
13.92,2.939534353305796e-13
13.94,2.936687664376673e-13
13.959999999999999,2.9338639126158294e-13
13.98,2.9310631852696365e-13
14.0,2.928285549913883e-13
14.02,2.9255310545431897e-13
14.04,2.922799727685751e-13
14.06,2.92009157854002e-13
14.08,2.9174065971386754e-13
14.1,2.9147447545308543e-13
14.12,2.9121060029929996e-13
14.14,2.9094902762555273e-13
14.16,2.90689748975543e-13
14.18,2.904327540905701e-13
14.2,2.9017803093826086e-13
14.22,2.899255657439603e-13
14.24,2.8967534302445064e-13
14.26,2.894273456179612e-13
14.28,2.8918155472644855e-13
14.3,2.8893794994902546e-13
14.32,2.886965093226328e-13
14.34,2.8845720936166496e-13
14.36,2.882200251003993e-13
14.379999999999999,2.8798493013571726e-13
14.4,2.877518966713229e-13
14.42,2.875208955629393e-13
14.44,2.8729189636454723e-13
14.459999999999999,2.8706486737520343e-13
14.48,2.8683977568728464e-13
14.5,2.86616587234961e-13
14.52,2.8639526684344034e-13
14.54,2.8617577827890657e-13
14.56,2.8595808429881455e-13
14.58,2.8574214670292566e-13
14.6,2.8552792638417236e-13
14.62,2.853153833803821e-13
14.64,2.8510447692597886e-13
14.66,2.8489516550358e-13
14.68,2.8468740689629315e-13
14.7,2.844811582394679e-13
14.72,2.8427637607289496e-13
14.74,2.8407301639672316e-13
14.76,2.8387103470595264e-13
14.78,2.836703860683114e-13
14.8,2.834710251570711e-13
14.82,2.832729063079107e-13
14.84,2.8307598356821006e-13
14.86,2.828802107478514e-13
14.879999999999999,2.8268554146820555e-13
14.9,2.8249192921217906e-13
14.92,2.822993273719429e-13
14.94,2.8210768929814214e-13
14.959999999999999,2.8191696834558264e-13
14.98,2.8172711792086276e-13
15.0,2.815380915282248e-13
15.02,2.8134984281400517e-13
15.04,2.811623256118121e-13
15.06,2.8097549398523095e-13
15.08,2.8078930227066224e-13
15.1,2.806037051187109e-13
15.12,2.804186575348756e-13
15.14,2.8023411491901736e-13
15.16,2.800500331040882e-13
15.18,2.798663683933089e-13
15.2,2.7968307759701743e-13
15.22,2.795001180673316e-13
15.24,2.7931744773280125e-13
15.26,2.7913502513047105e-13
15.28,2.789528094385788e-13
15.3,2.7877076050638887e-13
15.32,2.7858883888346045e-13
15.34,2.784070058476057e-13
15.36,2.7822522343156795e-13
15.379999999999999,2.7804345444819234e-13
15.4,2.778616625145435e-13
15.42,2.7767981207447447e-13
15.44,2.774978684199155e-13
15.459999999999999,2.773157977108138e-13
15.48,2.771335669936707e-13
15.5,2.769511442187829e-13
15.52,2.767684982559738e-13
15.54,2.7658559890904997e-13
15.56,2.7640241692888266e-13
15.58,2.7621892402502204e-13
15.6,2.760350928760283e-13
15.62,2.7585089713840017e-13
15.64,2.7566631145533926e-13
15.66,2.754813114582052e-13
15.68,2.7529587377862515e-13
15.7,2.7510997604723647e-13
15.72,2.749235968971994e-13
15.74,2.74736715965189e-13
15.76,2.745493138911444e-13
15.78,2.743613723167441e-13
15.8,2.7417287388277805e-13
15.82,2.739838022251458e-13
15.84,2.737941419698415e-13
15.86,2.736038787267615e-13
15.88,2.73412999082417e-13
15.9,2.7322149059158e-13
15.92,2.7302934176787424e-13
15.94,2.728365420734464e-13
15.959999999999999,2.726430819075231e-13
15.98,2.7244895259416443e-13
16.0,2.722541463691254e-13
16.02,2.7205865636581597e-13
16.04,2.718624766004904e-13
16.06,2.7166560195664977e-13
16.08,2.714680281687097e-13
16.1,2.7126975180524143e-13
16.12,2.7107077025049277e-13
16.14,2.7087108168736024e-13
16.16,2.706706850778173e-13
16.18,2.7046958014379867e-13
16.2,2.702677673474189e-13
16.22,2.70065247870817e-13
16.24,2.698620235955531e-13
16.26,2.6965809708172957e-13
16.28,2.694534715468179e-13
16.3,2.6924815084418874e-13
16.32,2.69042139441536e-13
16.34,2.6883544239901437e-13
16.36,2.686280653473983e-13
16.38,2.684200144661074e-13
16.4,2.682112964611527e-13
16.419999999999998,2.6800191854321314e-13
16.44,2.6779188840569476e-13
16.46,2.675812142028965e-13
16.48,2.673699045281561e-13
16.5,2.671579683926194e-13
16.52,2.669454152037204e-13
16.54,2.6673225474416607e-13
16.56,2.66518497151201e-13
16.58,2.663041528960869e-13
16.6,2.6608923276405676e-13
16.62,2.658737478345828e-13
16.64,2.656577094620761e-13
16.66,2.6544112925705505e-13
16.68,2.6522401906778675e-13
16.7,2.6500639096240587e-13
16.72,2.6478825721158825e-13
16.74,2.645696302717534e-13
16.76,2.64350522768899e-13
16.78,2.6413094748294473e-13
16.8,2.6391091733274376e-13
16.82,2.636904453617239e-13
16.84,2.634695447241453e-13
16.86,2.6324822867202675e-13
16.88,2.6302651054275556e-13
16.9,2.628044037473188e-13
16.919999999999998,2.6258192175926613e-13
16.94,2.623590781043238e-13
16.96,2.6213588635070017e-13
16.98,2.6191236010008226e-13
17.0,2.6168851297927717e-13
17.02,2.61464358632566e-13
17.04,2.6123991071470347e-13
17.06,2.610151828845611e-13
17.08,2.607901887994259e-13
17.1,2.6056494210991994e-13
17.12,2.603394564555276e-13
17.14,2.6011374546071243e-13
17.16,2.5988782273161123e-13
17.18,2.596617018532415e-13
17.2,2.5943539638726754e-13
17.22,2.5920891987023165e-13
17.24,2.589822858122674e-13
17.26,2.587555076962218e-13
